ret,stdev,strategy
0.09362140017297908,0.15906949155937838,long_only
0.08242196526350377,0.11918481073027981,long_only
0.08559056679304279,0.13869978289848756,long_only
0.08315187486660278,0.16700490963699383,long_only
0.06554142712254564,0.07843560492619263,long_only
0.08785821636185237,0.14095069222490575,long_only
0.07283529216710209,0.09157942150072114,long_only
0.09151408898858625,0.18389256838495857,long_only
0.06593474403043495,0.07881734011767134,long_only
0.0852396952674529,0.13189182098186156,long_only
0.08078893944573796,0.1304269273268823,long_only
0.09203512998004733,0.1677469700581247,long_only
0.09889631170355746,0.1788847013455067,long_only
0.08602021338634797,0.136054784919343,long_only
0.07164434072595642,0.07795208696921038,long_only
0.0918585605927253,0.1568131127177927,long_only
0.07989308503780305,0.1334976830906412,long_only
0.0900662595969522,0.15935860420967068,long_only
0.09251396216694964,0.16578907174498744,long_only
0.08913599175506237,0.15416118594037848,long_only
0.06921904311549994,0.08531120763596062,long_only
0.08328647386393896,0.13233432821415267,long_only
0.06891212774903904,0.08925728522906848,long_only
0.07913601586908543,0.11465702484467734,long_only
0.10074562479981712,0.15767924577131243,long_only
0.07466545767653286,0.09941095163866319,long_only
0.0788461182417749,0.1188380027011317,long_only
0.08386345233277112,0.14226902288519577,long_only
0.0888590214403456,0.17011468207379157,long_only
0.09862825410474646,0.22667241632913832,long_only
0.09052795612160573,0.17526368248490456,long_only
0.08311315119901568,0.11435442505676689,long_only
0.06918390678189033,0.08301873499800015,long_only
0.08918291047942156,0.181148500879422,long_only
0.06753258807197539,0.09547489992682964,long_only
0.0870981155147955,0.13209661753257484,long_only
0.0975686452549288,0.1546767498926967,long_only
0.07377135780207958,0.09202758024895538,long_only
0.07053476730113287,0.09812917698868469,long_only
0.06329328156669657,0.07405407295537952,long_only
0.0975288128380541,0.16881263151447898,long_only
0.08353955370496646,0.11358240455091642,long_only
0.09168916766180145,0.1739752285489547,long_only
0.06570946888971481,0.07627991472094481,long_only
0.08641581106701861,0.11208675075273505,long_only
0.08367374971354515,0.15663767608145104,long_only
0.07799780801207586,0.09380416740110076,long_only
0.056326274134852694,0.05340836119787144,long_only
0.08401092101608675,0.12299776735338513,long_only
0.0772341940326468,0.11730627561574886,long_only
0.09692001524948127,0.18757141062364727,long_only
0.09227499013935883,0.1529736960836335,long_only
0.08851350443341874,0.11790264614310643,long_only
0.06555477232928343,0.07595405616255552,long_only
0.07045393885721901,0.08598087806594855,long_only
0.08398008404838712,0.14419873862196125,long_only
0.06688571141952537,0.07640042002542398,long_only
0.08157166034709798,0.13610709253696973,long_only
0.08946344642586192,0.15448812637987885,long_only
0.09165676486791224,0.17569247953875486,long_only
0.07303367473576745,0.09245417897173723,long_only
0.08763273707855423,0.1601774811143445,long_only
0.082334082686102,0.11999108848894852,long_only
0.08343361343431299,0.153700330743067,long_only
0.07310890130878431,0.10204885225481973,long_only
0.09074127400347984,0.13363432280401225,long_only
0.08279299201452095,0.11923656116925592,long_only
0.07911534824572516,0.11913498242824837,long_only
0.08743737423637159,0.12515581612991397,long_only
0.06596488318315538,0.060904882601730596,long_only
0.07623252365747353,0.10498309509529105,long_only
0.07548226805565697,0.09329000446190899,long_only
0.0784184810626575,0.11252565350168425,long_only
0.08781383822116359,0.1438756036312868,long_only
0.08278447936639083,0.13742060426154815,long_only
0.08460932461006838,0.13506163226170512,long_only
0.06378076614083009,0.07267254366368758,long_only
0.08630242691797962,0.12778356935129506,long_only
0.07374053623240674,0.11379030447485808,long_only
0.09446601151983694,0.13627272651267888,long_only
0.08396067017665891,0.135046955608949,long_only
0.08884166861105369,0.14623943347954488,long_only
0.09379034804503283,0.16878171770476721,long_only
0.08781006034982149,0.16426682790325656,long_only
0.07448291303931398,0.1075436434374368,long_only
0.07357937337650913,0.11465504062774128,long_only
0.06529294666904903,0.07050421732515812,long_only
0.08046181270612089,0.12829347273552288,long_only
0.0902842885232726,0.15361064145613876,long_only
0.060899259810560644,0.055996888770911975,long_only
0.08671145725631754,0.15333392493212397,long_only
0.07467956576030377,0.11863408562178303,long_only
0.0889632768302239,0.1582792204731197,long_only
0.06132084710334352,0.06669973753735543,long_only
0.07672721047188794,0.08863674569707863,long_only
0.08985179807377681,0.18761609846817215,long_only
0.08572473351830312,0.16571003476741905,long_only
0.09301868562675847,0.137212516919466,long_only
0.07780449872638984,0.1166575984171316,long_only
0.09648421751803844,0.18443603367445466,long_only
0.09384256005427931,0.143443732907946,long_only
0.07309831199719508,0.13538661874898827,long_only
0.06738986692785705,0.08854909374786796,long_only
0.08340862591898167,0.11697088826805943,long_only
0.08246414336757535,0.12828230794780016,long_only
0.0711496738354086,0.1012553535375238,long_only
0.08877583173942195,0.13926447280208595,long_only
0.08402033214234145,0.12037722969230602,long_only
0.08521363811357172,0.12969195201281455,long_only
0.08001510441922532,0.11421385273465134,long_only
0.07005762568477474,0.09300060969357338,long_only
0.09793348890103519,0.21300063410340483,long_only
0.10187732815789509,0.1667357774937921,long_only
