gamma,ret,stdev,weights,name
0.01,10.923863364336817,32.96893369014822,[ 185.7694  -49.7232   12.7369 -161.4178   13.6347],Macro_Diversified
1.0985411419875584,0.15332493458112367,0.3038818540602081,[ 1.7936 -0.4193  0.0723 -0.7119  0.2652],Macro_Diversified
100.0,0.05546717594426177,0.047810712724571124,[ 0.1221  0.0287 -0.0428  0.7482  0.1438],Macro_Diversified
